ID,UMIDADE,PH,LDR_ADC,N_STATUS,P_STATUS,K_STATUS,UMIDADE_BAIXA,PH_FORA_FAIXA,NUTRIENTE_BAIXO,BOMBA_LIGADA
1,60.90,10.19,2980,0,1,1,0,1,1,1
2,73.80,5.19,1519,1,1,0,0,1,1,1
3,59.40,13.04,3813,0,1,0,1,1,1,1
4,70.40,2.88,842,0,1,0,0,1,1,1
5,38.10,8.15,2383,1,1,1,1,1,0,1
6,78.90,8.82,2579,1,0,1,0,1,1,1
7,37.30,9.75,2853,1,0,0,1,1,1,1
8,71.10,6.08,1778,1,0,0,0,0,1,1
9,54.50,4.86,1422,1,0,1,1,1,1,1
10,47.60,6.56,1918,1,0,0,1,0,1,1
11,71.40,8.73,2554,0,1,0,0,1,1,1
12,49.80,12.08,3532,0,0,1,1,1,1,1
13,44.20,8.01,2343,1,0,1,1,1,1,1
14,58.30,7.95,2324,1,1,1,1,1,0,1
15,48.00,13.05,3817,0,1,0,1,1,1,1
16,87.00,11.50,3365,1,0,1,0,1,1,1
17,34.80,6.76,1976,0,0,0,1,0,1,1
18,72.80,7.48,2189,0,0,0,0,1,1,1
19,32.50,8.74,2557,0,1,0,1,1,1,1
20,87.60,4.15,1213,0,0,0,0,1,1,1
21,63.80,3.22,943,0,1,0,0,1,1,1
22,50.20,11.59,3391,0,1,0,1,1,1,1
23,80.90,5.28,1544,0,1,1,0,1,1,1
24,78.20,2.94,859,1,0,1,0,1,1,1
25,84.30,5.15,1506,0,0,1,0,1,1,1
26,42.00,11.05,3231,1,1,0,1,1,1,1
27,46.90,10.90,3187,1,0,1,1,1,1,1
28,42.70,9.01,2636,0,1,1,1,1,1,1
29,80.80,7.97,2332,0,0,1,0,1,1,1
30,67.50,10.83,3167,0,1,1,0,1,1,1
31,50.40,10.18,2977,1,0,0,1,1,1,1
32,72.80,2.70,789,0,1,0,0,1,1,1
33,72.20,1.35,396,0,0,0,0,1,1,1
34,70.60,8.30,2429,0,0,1,0,1,1,1
35,73.90,3.96,1157,1,0,0,0,1,1,1
36,32.50,11.76,3439,1,0,0,1,1,1,1
37,63.80,1.25,365,0,0,1,0,1,1,1
38,33.00,4.86,1423,0,0,1,1,1,1,1
39,45.00,10.52,3076,1,0,1,1,1,1,1
40,58.50,12.32,3605,1,1,0,1,1,1,1
41,60.20,6.06,1773,1,1,1,0,0,0,0
42,82.60,4.53,1325,1,0,0,0,1,1,1
43,64.60,2.13,624,0,1,1,0,1,1,1
44,34.30,13.53,3958,0,1,1,1,1,1,1
45,42.90,6.69,1958,1,0,1,1,0,1,1
46,34.40,10.19,2980,1,1,0,1,1,1,1
47,51.60,0.78,228,1,1,1,1,1,0,1
48,55.10,6.17,1804,1,0,1,1,0,1,1
49,36.70,9.79,2865,1,1,0,1,1,1,1
50,67.20,2.30,674,1,0,0,0,1,1,1
51,60.60,6.37,1862,0,1,1,0,0,1,1
52,83.40,9.96,2912,1,0,0,0,1,1,1
53,64.50,10.72,3136,0,1,0,0,1,1,1
54,46.40,3.92,1148,0,0,1,1,1,1,1
55,49.50,13.66,3996,0,0,1,1,1,1,1
56,89.50,2.23,651,1,1,1,0,1,0,1
57,44.60,5.57,1628,0,0,0,1,1,1,1
58,82.80,12.25,3584,0,1,0,0,1,1,1
59,87.10,2.17,636,0,0,1,0,1,1,1
60,90.00,5.42,1585,1,0,0,0,1,1,1
61,44.10,8.01,2342,1,0,0,1,1,1,1
62,51.30,12.45,3643,1,1,0,1,1,1,1
63,44.40,5.25,1535,0,1,0,1,1,1,1
64,72.00,9.48,2773,1,1,1,0,1,0,1
65,43.20,7.83,2289,0,0,1,1,1,1,1
66,37.30,6.96,2037,0,1,0,1,0,1,1
67,52.30,9.32,2725,1,0,0,1,1,1,1
68,83.10,3.73,1090,1,0,0,0,1,1,1
69,37.50,2.77,810,0,0,0,1,1,1,1
70,86.60,5.65,1653,0,0,1,0,1,1,1
71,43.50,1.67,489,0,0,1,1,1,1,1
72,43.80,1.76,515,0,0,0,1,1,1,1
73,48.60,9.92,2901,0,1,0,1,1,1,1
74,67.70,5.71,1670,1,0,0,0,1,1,1
75,77.40,12.63,3695,1,0,0,0,1,1,1
76,44.30,10.78,3154,0,0,1,1,1,1,1
77,61.50,12.99,3801,1,0,0,0,1,1,1
78,46.40,1.74,508,0,0,1,1,1,1,1
79,31.10,6.54,1913,0,1,1,1,0,1,1
80,64.30,5.68,1661,0,1,0,0,1,1,1
81,43.00,9.21,2694,1,0,0,1,1,1,1
82,65.90,0.26,77,0,1,1,0,1,1,1
83,73.70,12.87,3765,0,1,1,0,1,1,1
84,30.40,5.07,1482,0,0,1,1,1,1,1
85,52.90,0.04,13,0,1,0,1,1,1,1
86,36.80,12.81,3748,0,0,0,1,1,1,1
87,73.00,8.54,2499,1,0,1,0,1,1,1
88,65.70,12.90,3774,1,1,1,0,1,0,1
89,45.70,3.11,909,1,0,0,1,1,1,1
90,80.00,12.24,3581,1,0,0,0,1,1,1
91,64.70,12.49,3654,0,1,1,0,1,1,1
92,64.50,10.93,3198,0,1,1,0,1,1,1
93,59.80,4.96,1451,0,1,1,1,1,1,1
94,83.20,9.89,2893,0,0,1,0,1,1,1
95,88.40,1.18,346,1,0,1,0,1,1,1
96,37.50,8.70,2544,0,0,0,1,1,1,1
97,67.00,4.24,1239,0,1,1,0,1,1,1
98,88.70,11.16,3264,1,1,1,0,1,0,1
99,87.00,6.68,1955,0,0,0,0,0,1,1
100,47.20,7.79,2278,1,0,0,1,1,1,1
101,75.20,3.90,1142,0,1,1,0,1,1,1
102,80.80,11.39,3333,1,1,0,0,1,1,1
103,57.10,10.46,3060,0,0,0,1,1,1,1
104,39.50,3.31,968,1,0,1,1,1,1,1
105,46.90,9.06,2650,1,0,0,1,1,1,1
106,43.40,2.35,688,1,0,0,1,1,1,1
107,34.10,4.28,1252,1,0,0,1,1,1,1
108,37.30,7.43,2174,0,0,0,1,1,1,1
109,82.30,12.05,3524,1,0,1,0,1,1,1
110,70.50,9.63,2817,1,0,1,0,1,1,1
111,87.70,7.08,2072,1,1,1,0,1,0,1
112,73.00,2.39,700,1,0,0,0,1,1,1
113,74.80,13.25,3877,0,1,0,0,1,1,1
114,87.70,4.84,1417,0,1,0,0,1,1,1
115,59.60,8.31,2430,1,0,0,1,1,1,1
116,42.30,6.05,1770,1,1,0,1,0,1,1
117,80.00,0.58,169,0,0,1,0,1,1,1
118,69.70,5.09,1488,1,1,0,0,1,1,1
119,66.20,13.63,3988,1,1,1,0,1,0,1
120,54.30,7.38,2160,0,0,1,1,1,1,1
121,61.60,11.19,3273,1,0,1,0,1,1,1
122,47.80,9.01,2635,0,1,0,1,1,1,1
123,79.40,8.43,2465,1,1,1,0,1,0,1
124,48.60,4.35,1273,0,1,0,1,1,1,1
125,52.50,12.07,3530,1,0,1,1,1,1,1
126,71.80,0.88,257,0,0,0,0,1,1,1
127,54.20,9.73,2846,1,0,0,1,1,1,1
128,84.10,4.38,1280,0,1,1,0,1,1,1
129,85.90,5.90,1725,1,0,1,0,1,1,1
130,36.30,3.05,892,0,1,1,1,1,1,1
131,46.10,12.56,3675,0,1,0,1,1,1,1
132,41.90,13.68,4001,0,1,0,1,1,1,1
133,34.60,6.92,2024,0,1,0,1,0,1,1
134,75.20,0.98,288,1,1,1,0,1,0,1
135,35.30,8.29,2425,1,1,0,1,1,1,1
136,60.40,12.65,3699,0,1,0,0,1,1,1
137,55.40,11.94,3493,1,1,1,1,1,0,1
138,30.80,8.91,2607,1,0,1,1,1,1,1
139,63.70,1.54,450,1,0,0,0,1,1,1
140,84.50,4.93,1441,1,1,1,0,1,0,1
141,43.90,4.30,1259,1,1,0,1,1,1,1
142,45.80,2.40,703,1,1,1,1,1,0,1
143,36.40,10.42,3049,0,1,1,1,1,1,1
144,54.50,5.73,1676,1,1,0,1,1,1,1
145,74.00,10.61,3104,1,0,0,0,1,1,1
146,78.20,11.40,3335,1,1,0,0,1,1,1
147,54.50,1.61,470,1,1,1,1,1,0,1
148,46.40,13.39,3917,1,1,0,1,1,1,1
149,33.30,4.32,1263,0,0,0,1,1,1,1
150,77.00,8.70,2546,1,0,1,0,1,1,1
151,82.70,8.57,2507,1,0,1,0,1,1,1
152,65.40,8.56,2503,0,0,1,0,1,1,1
153,72.00,10.95,3204,0,1,0,0,1,1,1
154,68.30,6.01,1757,1,1,0,0,0,1,1
155,83.60,4.18,1222,0,1,1,0,1,1,1
156,34.50,7.68,2246,0,0,0,1,1,1,1
157,43.40,12.78,3737,0,1,0,1,1,1,1
158,84.80,10.91,3191,0,1,0,0,1,1,1
159,65.90,4.17,1221,1,1,1,0,1,0,1
160,55.10,9.76,2854,1,1,1,1,1,0,1
161,37.30,11.10,3246,0,0,0,1,1,1,1
162,87.50,12.02,3516,1,1,0,0,1,1,1
163,47.40,11.31,3307,1,0,0,1,1,1,1
164,75.10,3.12,914,0,1,1,0,1,1,1
165,71.80,1.51,441,0,0,0,0,1,1,1
166,33.30,2.99,874,1,0,0,1,1,1,1
167,48.10,5.83,1706,1,0,1,1,1,1,1
168,88.90,0.99,291,0,1,1,0,1,1,1
169,30.20,2.44,715,1,0,0,1,1,1,1
170,58.90,1.21,355,0,1,1,1,1,1,1
171,74.10,5.73,1675,0,0,1,0,1,1,1
172,50.00,1.18,346,1,0,1,1,1,1,1
173,79.60,9.65,2822,1,0,1,0,1,1,1
174,34.90,3.72,1087,1,1,1,1,1,0,1
175,60.00,8.90,2603,1,0,1,0,1,1,1
176,68.00,0.87,254,0,1,0,0,1,1,1
177,41.00,10.30,3012,1,0,1,1,1,1,1
178,35.20,13.49,3947,1,1,0,1,1,1,1
179,42.60,11.56,3382,0,1,1,1,1,1,1
180,60.20,12.52,3661,0,0,0,0,1,1,1
181,84.00,4.77,1395,0,0,0,0,1,1,1
182,79.70,9.99,2921,1,0,1,0,1,1,1
183,32.40,13.09,3829,1,1,0,1,1,1,1
184,65.70,5.36,1569,0,0,0,0,1,1,1
185,82.30,8.46,2476,0,1,1,0,1,1,1
186,85.30,8.64,2526,1,1,0,0,1,1,1
187,65.10,2.07,606,1,0,0,0,1,1,1
188,60.00,12.57,3676,1,0,0,0,1,1,1
189,68.10,13.45,3935,1,0,0,0,1,1,1
190,89.70,5.13,1501,1,1,1,0,1,0,1
191,90.00,1.49,435,0,1,1,0,1,1,1
192,75.40,10.79,3156,1,1,1,0,1,0,1
193,45.60,12.57,3677,0,0,1,1,1,1,1
194,87.80,10.30,3013,1,1,0,0,1,1,1
195,56.60,2.17,636,0,0,0,1,1,1,1
196,64.30,4.68,1369,0,1,1,0,1,1,1
197,53.60,10.25,2998,0,1,0,1,1,1,1
198,74.50,1.23,359,1,0,1,0,1,1,1
199,50.50,0.18,52,1,0,0,1,1,1,1
200,64.20,3.59,1049,1,1,0,0,1,1,1
201,67.00,10.63,3109,0,0,0,0,1,1,1
202,72.50,12.26,3587,0,1,1,0,1,1,1
203,30.90,1.60,467,1,0,1,1,1,1,1
204,89.70,12.86,3762,1,0,1,0,1,1,1
205,84.80,0.64,186,1,0,0,0,1,1,1
206,43.70,12.63,3693,0,0,1,1,1,1,1
207,30.50,8.44,2468,1,0,0,1,1,1,1
208,72.00,1.09,318,1,1,1,0,1,0,1
209,52.30,10.65,3116,1,1,1,1,1,0,1
210,54.40,11.85,3467,0,1,1,1,1,1,1
211,46.50,11.95,3494,0,1,1,1,1,1,1
212,81.20,12.46,3646,1,0,0,0,1,1,1
213,30.60,6.98,2041,1,0,0,1,0,1,1
214,77.70,7.56,2212,0,1,1,0,1,1,1
215,43.40,9.24,2703,1,0,1,1,1,1,1
216,73.90,4.05,1185,1,0,1,0,1,1,1
217,49.30,6.97,2040,1,0,1,1,0,1,1
218,50.50,9.37,2741,1,0,1,1,1,1,1
219,69.90,9.22,2697,0,1,0,0,1,1,1
220,39.60,0.38,111,0,0,1,1,1,1,1
221,75.40,11.19,3273,1,0,0,0,1,1,1
222,30.10,12.97,3794,1,0,0,1,1,1,1
223,56.80,10.63,3108,1,1,0,1,1,1,1
224,80.80,9.31,2723,1,0,1,0,1,1,1
225,76.30,8.05,2356,0,1,1,0,1,1,1
226,47.70,7.26,2124,1,0,1,1,1,1,1
227,52.10,10.52,3078,1,0,0,1,1,1,1
228,34.60,4.19,1227,1,0,0,1,1,1,1
229,45.70,7.20,2105,1,0,1,1,1,1,1
230,82.80,11.03,3225,0,1,1,0,1,1,1
231,83.80,12.19,3567,0,1,1,0,1,1,1
232,56.10,7.65,2239,1,0,0,1,1,1,1
233,62.40,0.55,161,1,1,0,0,1,1,1
234,40.40,6.68,1955,1,1,1,1,0,0,1
235,51.50,12.05,3524,0,1,1,1,1,1,1
236,32.10,9.20,2692,1,0,0,1,1,1,1
237,42.60,2.87,840,0,1,1,1,1,1,1
238,38.60,10.45,3057,0,1,1,1,1,1,1
239,62.50,7.87,2303,0,0,0,0,1,1,1
240,71.40,11.70,3423,0,1,1,0,1,1,1
241,73.30,9.49,2777,0,0,1,0,1,1,1
242,45.10,11.96,3499,0,0,0,1,1,1,1
243,59.30,8.76,2561,1,1,1,1,1,0,1
244,89.40,10.17,2974,0,0,1,0,1,1,1
245,35.50,8.68,2539,0,1,1,1,1,1,1
246,70.60,12.91,3775,1,0,0,0,1,1,1
247,43.90,9.79,2864,0,0,1,1,1,1,1
248,71.70,5.03,1472,1,0,0,0,1,1,1
249,48.10,6.36,1861,0,1,1,1,0,1,1
250,30.60,3.49,1020,1,0,0,1,1,1,1
251,57.90,4.27,1250,1,1,1,1,1,0,1
252,87.20,13.89,4063,1,0,1,0,1,1,1
253,58.40,2.74,801,1,1,0,1,1,1,1
254,30.60,3.28,958,0,1,0,1,1,1,1
255,47.80,0.92,269,1,0,1,1,1,1,1
256,56.00,5.76,1686,0,1,0,1,1,1,1
257,33.70,10.01,2929,1,1,0,1,1,1,1
258,77.60,6.31,1845,1,1,0,0,0,1,1
259,85.90,7.07,2069,1,0,1,0,1,1,1
260,60.40,4.90,1432,1,0,0,0,1,1,1
261,64.30,3.60,1052,0,1,0,0,1,1,1
262,84.90,4.04,1181,1,1,1,0,1,0,1
263,59.10,3.92,1148,0,1,0,1,1,1,1
264,70.30,4.15,1215,1,0,0,0,1,1,1
265,43.20,9.30,2719,0,0,0,1,1,1,1
266,86.80,9.76,2855,0,0,0,0,1,1,1
267,46.50,4.97,1453,1,0,0,1,1,1,1
268,62.70,9.58,2801,1,1,1,0,1,0,1
269,34.10,12.52,3662,0,1,1,1,1,1,1
270,42.00,12.30,3597,0,1,1,1,1,1,1
271,67.20,12.43,3636,1,0,0,0,1,1,1
272,80.40,3.65,1068,0,1,0,0,1,1,1
273,89.80,13.38,3913,1,1,0,0,1,1,1
274,63.90,10.27,3005,0,1,0,0,1,1,1
275,43.40,11.57,3383,1,0,1,1,1,1,1
276,69.10,6.34,1855,1,0,1,0,0,1,1
277,49.00,8.59,2514,1,1,0,1,1,1,1
278,50.10,11.49,3361,1,0,0,1,1,1,1
279,78.90,6.72,1967,0,1,0,0,0,1,1
280,58.90,3.36,984,0,1,0,1,1,1,1
281,51.40,1.67,488,1,1,1,1,1,0,1
282,47.90,7.46,2181,0,1,1,1,1,1,1
283,59.70,8.34,2439,0,1,0,1,1,1,1
284,35.70,0.57,166,1,1,0,1,1,1,1
285,55.40,6.56,1920,0,1,1,1,0,1,1
286,87.80,0.18,54,1,1,1,0,1,0,1
287,46.00,2.64,773,1,0,0,1,1,1,1
288,40.00,5.64,1649,0,1,1,1,1,1,1
289,55.30,12.43,3637,1,0,1,1,1,1,1
290,66.10,6.40,1871,1,1,1,0,0,0,0
291,85.80,1.37,402,1,0,1,0,1,1,1
292,48.20,13.14,3842,1,0,0,1,1,1,1
293,74.10,6.72,1967,1,0,0,0,0,1,1
294,64.70,3.76,1099,1,0,1,0,1,1,1
295,61.30,12.19,3567,0,0,1,0,1,1,1
296,64.30,7.03,2057,0,0,0,0,1,1,1
297,55.90,5.03,1471,1,0,1,1,1,1,1
298,82.40,1.13,330,1,0,0,0,1,1,1
299,86.50,2.17,636,0,0,1,0,1,1,1
300,77.30,8.56,2504,1,1,0,0,1,1,1
301,79.30,10.89,3186,1,1,0,0,1,1,1
302,33.70,9.19,2687,0,0,1,1,1,1,1
303,50.50,11.33,3313,1,1,1,1,1,0,1
304,84.50,8.71,2548,0,0,0,0,1,1,1
305,50.50,3.97,1162,0,0,0,1,1,1,1
306,70.40,11.04,3230,1,1,1,0,1,0,1
307,83.70,11.04,3228,1,1,1,0,1,0,1
308,78.30,3.04,889,0,1,1,0,1,1,1
309,80.30,13.81,4038,1,1,1,0,1,0,1
310,77.60,10.59,3098,0,1,0,0,1,1,1
311,65.60,9.87,2888,0,0,0,0,1,1,1
312,41.60,12.87,3765,0,1,0,1,1,1,1
313,44.50,8.77,2566,0,0,0,1,1,1,1
314,61.90,9.91,2899,1,1,0,0,1,1,1
315,66.20,7.98,2333,0,1,1,0,1,1,1
316,74.80,1.56,456,0,1,1,0,1,1,1
317,55.70,0.03,9,1,1,0,1,1,1,1
318,49.10,5.55,1623,0,1,1,1,1,1,1
319,62.30,3.63,1063,1,1,0,0,1,1,1
320,54.20,7.45,2180,1,1,1,1,1,0,1
321,33.90,12.80,3745,0,1,0,1,1,1,1
322,72.70,6.19,1811,0,0,1,0,0,1,1
323,56.80,1.34,393,1,0,0,1,1,1,1
324,44.80,5.70,1667,1,0,0,1,1,1,1
325,80.10,5.86,1715,0,1,1,0,1,1,1
326,85.40,1.59,466,0,1,0,0,1,1,1
327,89.30,8.28,2422,1,0,0,0,1,1,1
328,82.70,12.16,3557,0,1,1,0,1,1,1
329,90.00,10.28,3007,0,1,1,0,1,1,1
