ID,UMIDADE,PH,LDR_ADC,N_STATUS,P_STATUS,K_STATUS,UMIDADE_BAIXA,PH_FORA_FAIXA,NUTRIENTE_BAIXO,BOMBA_LIGADA
330,74.20,7.08,2072,1,1,1,0,1,0,1
331,62.40,12.52,3661,0,0,1,0,1,1,1
332,32.80,8.73,2553,0,0,0,1,1,1,1
333,69.30,6.24,1824,0,1,0,0,0,1,1
334,72.40,10.81,3162,1,1,0,0,1,1,1
335,30.20,3.49,1021,0,1,0,1,1,1,1
336,69.20,0.31,91,0,1,1,0,1,1,1
337,54.10,1.59,465,1,0,1,1,1,1,1
338,61.10,3.79,1108,0,0,0,0,1,1,1
339,76.40,4.49,1314,1,0,0,0,1,1,1
340,57.00,10.80,3159,1,0,1,1,1,1,1
341,44.40,4.30,1258,0,1,1,1,1,1,1
342,35.00,5.69,1665,1,0,1,1,1,1,1
343,37.50,7.66,2241,0,0,0,1,1,1,1
344,85.20,1.86,544,0,0,0,0,1,1,1
345,62.10,5.17,1511,1,0,1,0,1,1,1
346,88.70,9.28,2714,1,1,0,0,1,1,1
347,63.10,10.37,3032,0,0,0,0,1,1,1
348,57.90,0.20,58,0,0,0,1,1,1,1
349,88.00,9.73,2845,0,1,1,0,1,1,1
350,35.00,8.00,2340,0,0,0,1,1,1,1
351,37.70,6.12,1791,1,1,0,1,0,1,1
352,86.10,0.41,120,0,0,1,0,1,1,1
353,58.80,5.16,1510,1,1,1,1,1,0,1
354,82.00,10.84,3172,0,0,0,0,1,1,1
355,67.10,6.93,2026,0,0,1,0,0,1,1
356,52.80,4.81,1408,1,1,0,1,1,1,1
357,64.80,13.38,3913,0,0,0,0,1,1,1
358,58.90,1.61,472,0,1,0,1,1,1,1
359,79.50,1.73,507,0,0,1,0,1,1,1
360,31.30,7.88,2305,0,0,1,1,1,1,1
361,60.20,0.25,74,1,1,0,0,1,1,1
362,67.10,13.50,3949,1,0,1,0,1,1,1
363,30.00,13.07,3822,1,0,0,1,1,1,1
364,64.60,7.01,2049,0,0,0,0,1,1,1
365,49.20,4.57,1338,1,0,0,1,1,1,1
366,69.40,6.92,2025,0,0,0,0,0,1,1
367,78.00,1.41,413,1,1,0,0,1,1,1
368,32.80,8.00,2339,1,0,0,1,1,1,1
369,72.30,1.82,531,0,0,0,0,1,1,1
370,82.70,13.38,3915,1,0,0,0,1,1,1
371,70.80,13.71,4010,0,0,0,0,1,1,1
372,54.60,9.42,2756,1,1,0,1,1,1,1
373,68.60,8.63,2525,1,0,0,0,1,1,1
374,38.60,5.53,1617,1,1,0,1,1,1,1
375,60.80,4.00,1171,1,0,1,0,1,1,1
376,63.90,6.50,1902,1,1,1,0,0,0,0
377,88.60,9.90,2897,1,1,0,0,1,1,1
378,68.40,12.02,3517,0,1,0,0,1,1,1
379,67.10,6.55,1917,0,0,1,0,0,1,1
380,34.40,4.25,1244,0,0,1,1,1,1,1
381,37.90,4.86,1423,1,0,1,1,1,1,1
382,50.80,8.66,2532,0,1,1,1,1,1,1
383,52.70,5.61,1641,0,0,1,1,1,1,1
384,85.90,13.66,3997,0,0,0,0,1,1,1
385,35.90,0.33,96,0,1,0,1,1,1,1
386,79.30,13.38,3913,1,0,1,0,1,1,1
387,39.20,9.92,2901,1,1,0,1,1,1,1
388,31.40,8.72,2550,1,1,0,1,1,1,1
389,35.90,6.93,2028,1,0,0,1,0,1,1
390,39.90,11.89,3479,0,1,1,1,1,1,1
391,87.70,10.33,3021,0,0,1,0,1,1,1
392,53.50,9.19,2687,0,0,1,1,1,1,1
393,87.40,10.35,3026,0,1,0,0,1,1,1
394,63.70,7.39,2161,0,1,0,0,1,1,1
395,35.10,6.46,1889,1,1,1,1,0,0,1
396,69.20,4.67,1367,1,0,0,0,1,1,1
397,54.80,7.72,2259,1,0,0,1,1,1,1
398,82.10,1.34,393,1,1,1,0,1,0,1
399,38.20,13.12,3838,1,0,0,1,1,1,1
400,60.40,3.49,1022,1,0,0,0,1,1,1
401,69.80,9.27,2711,1,1,1,0,1,0,1
402,55.50,12.77,3734,1,0,1,1,1,1,1
403,49.90,10.74,3141,1,1,1,1,1,0,1
404,77.90,2.38,697,0,1,0,0,1,1,1
405,37.80,10.68,3124,1,0,1,1,1,1,1
406,88.40,3.75,1097,1,1,1,0,1,0,1
407,30.70,5.30,1550,1,1,0,1,1,1,1
408,71.70,1.81,528,0,1,1,0,1,1,1
409,37.50,8.62,2520,0,0,1,1,1,1,1
410,67.80,5.51,1611,1,0,0,0,1,1,1
411,83.30,10.89,3184,0,1,1,0,1,1,1
412,54.40,11.68,3417,0,1,0,1,1,1,1
413,77.50,13.89,4062,0,1,1,0,1,1,1
414,42.40,7.45,2179,1,0,1,1,1,1,1
415,67.00,3.92,1146,1,0,1,0,1,1,1
416,73.10,7.20,2106,1,0,0,0,1,1,1
417,87.60,3.20,936,1,0,0,0,1,1,1
418,84.40,6.72,1967,0,0,1,0,0,1,1
419,60.60,13.88,4061,1,0,1,0,1,1,1
420,72.70,1.89,552,1,0,1,0,1,1,1
421,61.30,10.86,3176,0,0,1,0,1,1,1
422,71.10,10.48,3066,0,1,1,0,1,1,1
423,43.40,8.12,2374,1,0,1,1,1,1,1
424,82.60,3.50,1024,0,1,0,0,1,1,1
425,44.20,4.73,1383,0,1,0,1,1,1,1
426,68.00,7.09,2074,1,0,1,0,1,1,1
427,42.60,0.35,103,1,0,1,1,1,1,1
428,75.60,13.01,3805,0,1,0,0,1,1,1
429,61.20,10.40,3043,0,1,1,0,1,1,1
430,59.50,6.59,1927,0,0,0,1,0,1,1
431,89.00,2.27,664,1,1,0,0,1,1,1
432,67.60,6.44,1883,0,1,1,0,0,1,1
433,87.00,0.48,141,1,1,0,0,1,1,1
434,34.80,6.27,1835,0,0,1,1,0,1,1
435,75.80,3.91,1145,0,0,0,0,1,1,1
436,31.80,10.88,3181,0,0,0,1,1,1,1
437,49.80,9.57,2798,0,0,1,1,1,1,1
438,75.60,9.22,2696,0,0,1,0,1,1,1
439,31.60,13.56,3965,1,1,0,1,1,1,1
440,87.10,6.23,1821,0,1,0,0,0,1,1
441,72.90,3.70,1083,0,1,0,0,1,1,1
442,69.10,3.49,1021,0,0,0,0,1,1,1
443,45.70,8.48,2481,0,1,1,1,1,1,1
444,56.00,0.12,34,1,0,1,1,1,1,1
445,63.90,2.11,616,1,1,0,0,1,1,1
446,64.10,6.05,1769,1,1,1,0,0,0,0
447,61.10,0.35,101,0,0,0,0,1,1,1
448,79.00,10.37,3034,1,1,1,0,1,0,1
449,36.80,3.21,939,1,0,0,1,1,1,1
450,66.50,12.37,3619,0,0,0,0,1,1,1
451,82.00,4.20,1229,1,0,1,0,1,1,1
452,65.90,2.88,842,1,1,1,0,1,0,1
453,83.80,8.58,2510,0,1,1,0,1,1,1
454,38.00,12.02,3515,1,0,0,1,1,1,1
455,85.40,5.63,1647,0,1,0,0,1,1,1
456,31.20,4.12,1206,0,0,0,1,1,1,1
457,66.80,10.09,2952,1,1,0,0,1,1,1
458,65.10,11.07,3239,0,1,0,0,1,1,1
459,89.10,7.02,2052,1,0,1,0,1,1,1
460,69.00,12.50,3656,0,1,1,0,1,1,1
461,36.40,10.49,3068,1,1,1,1,1,0,1
462,74.40,13.14,3842,1,1,0,0,1,1,1
463,30.00,8.38,2451,0,0,1,1,1,1,1
464,81.00,3.68,1075,1,0,1,0,1,1,1
465,41.70,11.95,3495,0,0,0,1,1,1,1
466,73.20,3.61,1056,1,0,1,0,1,1,1
467,34.30,3.97,1162,0,0,1,1,1,1,1
468,66.00,7.44,2176,1,1,0,0,1,1,1
469,73.90,8.68,2538,0,0,1,0,1,1,1
470,47.40,8.91,2605,1,0,1,1,1,1,1
471,52.20,11.65,3409,0,0,0,1,1,1,1
472,65.00,13.90,4067,0,1,0,0,1,1,1
473,86.80,7.61,2225,1,0,0,0,1,1,1
474,44.40,10.25,2999,0,0,0,1,1,1,1
475,80.20,6.92,2023,0,1,1,0,0,1,1
476,43.20,9.91,2898,0,1,1,1,1,1,1
477,53.50,0.55,161,1,1,0,1,1,1,1
478,55.90,13.46,3936,0,1,0,1,1,1,1
479,70.80,2.97,868,0,0,0,0,1,1,1
480,58.40,4.02,1177,1,0,1,1,1,1,1
481,32.90,5.92,1731,0,1,1,1,1,1,1
482,69.60,13.64,3990,0,0,1,0,1,1,1
483,69.90,8.27,2418,0,1,0,0,1,1,1
484,37.60,9.81,2868,0,1,0,1,1,1,1
485,62.20,8.23,2408,0,1,0,0,1,1,1
486,46.30,10.95,3204,0,1,1,1,1,1,1
487,31.50,10.20,2984,0,1,1,1,1,1,1
488,89.90,1.26,368,0,1,1,0,1,1,1
489,32.60,10.50,3070,1,0,0,1,1,1,1
490,68.20,5.35,1565,0,0,0,0,1,1,1
491,47.60,7.02,2052,1,0,1,1,1,1,1
492,65.10,5.77,1688,1,1,1,0,1,0,1
493,42.40,4.37,1279,1,1,1,1,1,0,1
494,70.90,3.30,965,0,1,1,0,1,1,1
495,64.30,7.18,2099,1,0,0,0,1,1,1
496,66.40,4.25,1242,0,0,0,0,1,1,1
497,63.80,3.21,939,0,0,1,0,1,1,1
498,76.40,10.43,3052,1,1,1,0,1,0,1
499,30.30,10.27,3004,1,1,1,1,1,0,1
500,53.20,13.28,3884,1,1,1,1,1,0,1
501,85.30,3.82,1118,0,1,0,0,1,1,1
502,31.10,3.46,1011,1,1,1,1,1,0,1
503,52.20,10.74,3140,1,0,0,1,1,1,1
504,65.20,6.53,1911,1,0,1,0,0,1,1
505,46.80,7.25,2122,1,0,0,1,1,1,1
506,58.80,1.32,386,1,0,0,1,1,1,1
507,50.10,9.97,2917,0,0,1,1,1,1,1
508,44.90,12.81,3747,0,1,0,1,1,1,1
509,76.80,9.87,2888,1,0,0,0,1,1,1
510,84.90,12.19,3566,0,1,1,0,1,1,1
511,59.20,4.03,1178,0,0,0,1,1,1,1
512,65.50,8.27,2418,0,0,1,0,1,1,1
513,36.30,7.69,2248,0,1,0,1,1,1,1
514,78.40,3.56,1042,0,0,1,0,1,1,1
515,32.10,7.75,2268,0,1,0,1,1,1,1
516,64.40,11.42,3340,0,0,0,0,1,1,1
517,82.20,9.37,2741,1,1,1,0,1,0,1
518,66.90,11.42,3339,0,1,1,0,1,1,1
519,39.90,6.39,1869,0,0,0,1,0,1,1
520,46.60,6.70,1960,0,0,0,1,0,1,1
521,64.10,9.36,2737,0,0,1,0,1,1,1
522,38.80,1.56,456,0,1,0,1,1,1,1
523,55.80,3.07,899,0,1,1,1,1,1,1
524,89.10,10.04,2938,1,1,1,0,1,0,1
525,81.40,9.49,2777,1,0,0,0,1,1,1
526,82.10,9.76,2856,0,1,0,0,1,1,1
527,72.90,1.05,308,0,0,0,0,1,1,1
528,41.50,5.93,1735,1,1,0,1,1,1,1
529,46.30,13.16,3849,0,1,1,1,1,1,1
530,30.90,7.55,2208,1,0,1,1,1,1,1
531,49.60,3.17,926,0,1,0,1,1,1,1
532,55.40,9.14,2672,0,1,0,1,1,1,1
533,78.50,12.51,3660,0,0,0,0,1,1,1
534,75.90,3.34,977,1,1,0,0,1,1,1
535,83.00,5.68,1660,1,0,1,0,1,1,1
536,38.30,2.83,828,1,0,1,1,1,1,1
537,75.30,11.58,3386,1,1,1,0,1,0,1
538,70.30,4.85,1420,1,0,0,0,1,1,1
539,53.30,11.55,3378,1,0,0,1,1,1,1
540,48.10,0.29,86,0,0,1,1,1,1,1
541,54.70,1.42,414,0,1,0,1,1,1,1
542,61.50,11.11,3249,0,0,0,0,1,1,1
543,48.30,3.48,1018,0,1,1,1,1,1,1
544,35.80,11.87,3472,0,1,1,1,1,1,1
545,76.10,11.52,3370,1,0,0,0,1,1,1
546,87.80,7.45,2178,0,0,1,0,1,1,1
547,85.80,11.08,3240,0,0,1,0,1,1,1
548,34.90,7.85,2295,0,1,1,1,1,1,1
549,37.50,10.80,3159,1,0,1,1,1,1,1
550,73.00,3.65,1069,0,0,1,0,1,1,1
551,49.50,12.57,3677,0,0,0,1,1,1,1
552,69.10,10.12,2961,1,0,0,0,1,1,1
553,72.70,6.54,1914,1,0,0,0,0,1,1
554,36.80,7.63,2233,0,0,0,1,1,1,1
555,48.20,10.01,2928,0,0,0,1,1,1,1
556,87.70,3.29,961,0,1,0,0,1,1,1
557,88.40,1.91,558,1,0,1,0,1,1,1
558,46.10,8.67,2537,0,0,1,1,1,1,1
559,38.40,3.70,1083,1,0,1,1,1,1,1
560,74.60,13.49,3946,0,1,1,0,1,1,1
561,57.60,7.41,2166,1,1,1,1,1,0,1
562,50.60,2.78,813,1,1,1,1,1,0,1
563,53.70,12.52,3662,0,0,0,1,1,1,1
564,33.60,9.85,2880,1,1,0,1,1,1,1
565,48.80,4.35,1272,1,0,1,1,1,1,1
566,35.60,13.64,3990,1,1,1,1,1,0,1
567,83.10,6.76,1977,1,1,0,0,0,1,1
568,63.70,5.66,1656,1,1,0,0,1,1,1
569,62.40,0.18,54,1,1,0,0,1,1,1
570,31.30,3.63,1062,1,1,0,1,1,1,1
571,81.20,9.66,2825,0,1,0,0,1,1,1
572,68.00,11.51,3366,0,1,1,0,1,1,1
573,31.50,1.42,414,1,0,0,1,1,1,1
574,45.00,2.85,835,0,1,1,1,1,1,1
575,88.10,10.67,3121,1,1,1,0,1,0,1
576,46.00,9.27,2712,0,0,0,1,1,1,1
577,82.50,0.02,6,0,0,0,0,1,1,1
578,85.00,9.98,2919,1,1,0,0,1,1,1
579,68.70,5.92,1733,1,0,1,0,1,1,1
580,73.70,12.93,3781,0,0,0,0,1,1,1
581,55.90,3.56,1042,0,1,1,1,1,1,1
582,57.80,13.19,3859,1,0,0,1,1,1,1
583,88.80,3.60,1053,0,0,0,0,1,1,1
584,39.80,1.01,295,0,1,0,1,1,1,1
585,83.60,2.62,767,0,0,0,0,1,1,1
586,32.40,1.09,320,0,0,0,1,1,1,1
587,75.50,8.83,2584,0,0,1,0,1,1,1
588,59.10,5.95,1739,0,0,1,1,1,1,1
589,42.00,7.09,2073,0,0,1,1,1,1,1
590,67.10,11.44,3345,1,0,1,0,1,1,1
591,74.10,2.80,820,0,1,0,0,1,1,1
592,34.30,10.45,3058,0,0,0,1,1,1,1
593,83.40,4.80,1405,1,1,1,0,1,0,1
594,32.90,1.39,408,1,0,0,1,1,1,1
595,88.40,10.27,3003,1,0,0,0,1,1,1
596,79.20,8.49,2483,1,1,1,0,1,0,1
597,57.20,12.58,3679,0,0,1,1,1,1,1
598,56.90,7.46,2183,0,1,1,1,1,1,1
599,33.50,7.39,2163,1,0,0,1,1,1,1
600,38.10,0.76,223,0,1,0,1,1,1,1
601,81.10,11.19,3274,0,0,0,0,1,1,1
602,77.70,7.66,2240,1,0,1,0,1,1,1
603,84.00,12.61,3687,0,1,1,0,1,1,1
604,52.90,2.80,820,1,0,0,1,1,1,1
605,50.00,6.28,1838,0,0,0,1,0,1,1
606,61.20,7.94,2321,0,0,1,0,1,1,1
607,65.40,10.08,2949,0,1,1,0,1,1,1
608,58.10,5.23,1530,0,0,1,1,1,1,1
609,66.50,5.45,1595,0,1,1,0,1,1,1
610,55.00,11.04,3230,0,0,1,1,1,1,1
611,49.00,1.94,568,0,1,0,1,1,1,1
612,33.00,10.17,2976,0,0,1,1,1,1,1
613,80.40,5.01,1466,1,1,1,0,1,0,1
614,66.60,12.50,3656,1,0,1,0,1,1,1
615,83.50,7.66,2242,0,1,0,0,1,1,1
616,81.40,0.19,57,0,1,1,0,1,1,1
617,30.30,2.21,646,1,1,1,1,1,0,1
618,35.00,3.00,878,1,0,0,1,1,1,1
619,57.90,4.95,1447,1,1,0,1,1,1,1
620,53.20,4.35,1271,1,1,1,1,1,0,1
621,76.80,7.75,2268,0,0,0,0,1,1,1
622,79.30,5.07,1484,0,1,0,0,1,1,1
623,61.40,12.89,3770,0,0,0,0,1,1,1
624,39.70,10.62,3106,0,1,1,1,1,1,1
625,69.00,7.07,2069,1,0,1,0,1,1,1
626,60.90,7.22,2112,0,0,1,0,1,1,1
627,56.20,5.20,1521,0,0,0,1,1,1,1
628,46.60,0.17,50,0,1,1,1,1,1,1
629,67.50,6.71,1964,0,1,1,0,0,1,1
630,35.90,0.00,1,1,0,1,1,1,1,1
631,78.80,0.01,4,1,1,0,0,1,1,1
632,54.30,7.11,2081,0,0,1,1,1,1,1
633,65.00,4.09,1195,1,1,0,0,1,1,1
634,60.40,3.43,1004,0,1,1,0,1,1,1
635,81.30,9.22,2698,0,1,1,0,1,1,1
636,67.40,6.96,2037,1,1,0,0,0,1,1
637,33.60,9.06,2649,1,0,1,1,1,1,1
638,39.10,9.41,2751,1,1,0,1,1,1,1
639,31.90,3.29,961,0,0,0,1,1,1,1
640,43.10,1.08,316,1,0,1,1,1,1,1
641,80.40,10.94,3200,1,0,1,0,1,1,1
642,75.10,0.08,24,0,0,0,0,1,1,1
643,50.40,9.54,2789,1,1,0,1,1,1,1
644,61.00,2.38,695,0,0,0,0,1,1,1
645,59.70,8.03,2350,1,0,1,1,1,1,1
646,73.90,3.38,990,0,1,0,0,1,1,1
647,33.50,13.20,3862,1,0,1,1,1,1,1
648,90.00,3.05,891,1,0,0,0,1,1,1
649,81.00,2.44,713,1,0,1,0,1,1,1
650,78.60,0.50,146,1,1,1,0,1,0,1
651,80.20,8.48,2481,0,0,0,0,1,1,1
652,59.20,9.66,2827,1,1,0,1,1,1,1
653,63.20,4.90,1432,1,1,1,0,1,0,1
654,66.80,7.26,2124,1,1,1,0,1,0,1
655,75.90,8.32,2433,0,1,0,0,1,1,1
656,37.90,7.09,2073,0,1,0,1,1,1,1
657,46.70,11.58,3388,1,1,0,1,1,1,1
658,33.60,12.34,3609,1,0,0,1,1,1,1
659,57.00,3.82,1118,1,1,1,1,1,0,1
660,30.30,1.42,416,1,1,0,1,1,1,1